Time(s),Moisture(ADC),Rain_Value,Pump,LDR_Left,LDR_Right,Servo_Pos,Humidity(%),Temperature(C)
126,325,865,0,835,276,0,42,31
128,333,853,0,827,265,0,37,33
130,346,848,0,818,254,0,52,33
132,352,831,0,809,244,0,56,30
134,357,817,0,799,234,0,48,32
136,365,797,0,789,224,0,58,34
138,370,894,0,779,214,0,50,31
140,380,864,0,769,205,0,57,33
142,390,787,0,758,196,0,47,30
144,396,757,0,747,188,0,55,33
146,401,846,0,735,180,0,39,31
148,408,810,0,723,172,0,38,30
150,413,798,0,712,165,0,46,31
152,422,795,0,699,158,0,40,30
154,435,873,0,687,152,0,39,32
156,444,795,0,674,146,0,37,31
158,453,865,0,661,141,0,57,28
160,459,816,0,648,136,0,59,29
162,473,803,0,635,131,0,37,33
164,479,773,0,622,127,0,49,33
166,493,876,0,608,123,0,36,29
168,505,766,0,595,120,0,35,28
170,515,792,0,581,118,0,50,34
172,522,775,0,567,115,0,52,28
174,536,762,0,553,114,0,41,28
176,544,785,0,539,112,0,35,33
178,551,893,0,525,112,0,57,34
180,557,841,0,512,912,5,36,34
182,564,835,0,525,911,10,59,29
184,574,812,0,539,911,15,56,28
186,584,819,0,553,909,20,45,31
188,589,850,0,567,908,25,42,32
190,598,809,0,581,905,30,41,31
192,606,755,0,595,903,35,49,30
194,618,804,0,608,900,40,54,32
196,632,863,0,622,896,45,53,28
198,639,869,0,635,892,50,57,29
200,611,266,0,648,887,55,86,22
202,587,278,0,661,882,60,89,22
204,559,183,0,674,877,65,85,22
206,544,266,0,687,871,70,92,26
208,517,171,0,699,865,75,86,24
210,493,225,0,712,858,80,82,26
212,470,235,0,723,851,85,92,25
214,441,218,0,735,843,90,80,25
216,420,234,0,747,835,95,83,22
218,399,250,0,758,827,100,89,23
220,381,218,0,769,818,100,81,25
222,366,245,0,779,809,100,87,26
224,344,153,0,789,799,100,86,23
226,319,277,0,799,789,100,83,25
228,304,273,0,809,779,100,80,26
230,262,250,0,818,769,100,80,22
232,288,223,0,827,758,95,92,25
234,261,244,0,835,747,90,92,24
236,276,184,0,843,735,85,89,26
238,293,239,0,851,723,80,82,22
240,270,207,0,858,712,75,92,25
242,295,170,0,865,699,70,89,26
244,277,248,0,871,687,65,80,26
246,272,161,0,877,674,60,86,22
248,289,248,0,882,661,55,80,22
250,284,211,0,887,648,50,85,26
252,295,168,0,892,635,45,91,26
254,266,225,0,896,622,40,91,25
256,275,232,0,900,608,35,84,26
258,284,248,0,903,595,30,83,24
260,305,802,0,905,581,25,50,28
262,324,788,0,908,567,20,44,29
264,348,891,0,909,553,15,39,30
266,364,824,0,911,539,10,49,31
268,388,758,0,911,525,5,46,28
270,410,756,0,912,512,0,44,28
272,434,776,0,911,498,0,36,32
274,453,778,0,911,484,0,40,30
276,468,885,0,909,470,0,56,31
278,489,894,0,908,456,0,59,32
280,507,881,0,905,442,0,40,31
282,527,768,0,903,428,0,41,30
284,544,839,0,900,415,0,41,33
286,560,890,0,896,401,0,54,31
288,583,810,0,892,388,0,41,28
290,606,880,0,887,375,0,51,28
292,621,805,0,882,362,0,40,32
294,645,883,0,877,349,0,46,32
296,664,810,1,871,336,0,50,33
298,682,896,1,865,324,0,59,29
300,705,796,1,858,312,0,51,33
302,720,892,1,851,300,0,55,33
304,737,867,1,843,288,0,50,34
306,761,761,1,835,276,0,50,33
308,783,866,1,827,265,0,38,29
310,807,885,1,818,254,0,52,31
312,830,850,1,809,244,0,38,30
314,853,894,1,799,234,0,35,32
316,870,890,1,789,224,0,40,29
318,889,864,1,779,214,0,49,28
320,911,759,1,769,205,0,52,30
322,930,858,1,758,196,0,57,28
324,945,867,1,747,188,0,52,34
326,950,760,1,735,180,0,59,33
328,950,808,1,723,172,0,47,28
330,950,847,1,712,165,0,37,34
332,950,878,1,699,158,0,50,34
334,950,755,1,687,152,0,39,34
336,950,882,1,674,146,0,37,32
338,950,772,1,661,141,0,55,32
340,950,832,1,648,136,0,55,33
342,950,859,1,635,131,0,53,32
344,950,753,1,622,127,0,51,29
346,950,841,1,608,123,0,41,29
348,950,867,1,595,120,0,52,31
350,950,803,1,581,118,0,59,28
352,950,861,1,567,115,0,49,32
354,950,834,1,553,114,0,45,30
356,950,852,1,539,112,0,36,33
358,950,799,1,525,112,0,52,33
360,950,828,1,512,912,5,36,31
